Timestamp,NodeID,MAC_Address,Rain,Soil,Vibration,Tilt,ISO_Score,River_Score,Warning_Level_Numerical,Warning_Level_Text
2025-07-13T02:49:33.446441,1,10:06:1C:82:70:54,1166,1151,0.0,0.0,-0.13990277966393372,0.402348336594912,0.2,Low
2025-07-13T02:49:33.446441,3,F0:24:F9:59:D3:BC,1925,2373,0.0,0.0,-0.15181871487426934,0.402348336594912,0.226,Low
2025-07-13T02:49:34.572731,1,10:06:1C:82:70:54,1168,1144,0.0,0.0,-0.13990277966393372,0.402348336594912,0.2,Low
2025-07-13T02:49:34.572731,3,F0:24:F9:59:D3:BC,1936,2370,0.0,0.0,-0.15181871487426934,0.402348336594912,0.226,Low
